,epsilon,mass,n_expected
463,0.0001412537544622718,0.0648838775510204,2.5078080999227247e-43
464,0.0001584893192461072,0.0648838775510204,1.2942840245408615e-52
465,0.00017782794100388755,0.0648838775510204,7.637949096635002e-72
466,0.00019952623149688256,0.0648838775510204,1.0387649744930342e-85
467,0.00022387211385682782,0.0648838775510204,2.7133211003259894e-111
468,0.000251188643150951,0.0648838775510204,3.2126923745786113e-121
469,0.0002818382931264374,0.0648838775510204,1.2593308572005865e-173
470,0.0003162277660168289,0.0648838775510204,2.9433900273466396e-227
471,0.00035481338923356513,0.0648838775510204,2.494449022009933e-275
472,0.00039810717055348553,0.0648838775510204,0.0
473,0.00044668359215094977,0.0648838775510204,0.0
474,0.0005011872336272571,0.0648838775510204,0.0
475,0.0005623413251903319,0.0648838775510204,0.0
476,0.0006309573444801737,0.0648838775510204,0.0
477,0.0007079457843841156,0.0648838775510204,0.0
478,0.0007943282347242562,0.0648838775510204,0.0
479,0.0008912509381337168,0.0648838775510204,0.0
480,1e-07,0.07586065306122448,0.005109430286920202
481,1.122018454301963e-07,0.07586065306122448,0.008108204625401133
482,1.2589254117941662e-07,0.07586065306122448,0.012894639296837268
483,1.4125375446227526e-07,0.07586065306122448,0.020392723999536767
484,1.584893192461111e-07,0.07586065306122448,0.03212034631009127
485,1.7782794100389192e-07,0.07586065306122448,0.05101758099284031
486,1.9952623149688747e-07,0.07586065306122448,0.08074889091613474
487,2.2387211385683332e-07,0.07586065306122448,0.12858801356285682
488,2.5118864315095717e-07,0.07586065306122448,0.2027270013076513
489,2.8183829312644433e-07,0.07586065306122448,0.3226652490199479
490,3.1622776601683665e-07,0.07586065306122448,0.5045916771922955
491,3.548133892335739e-07,0.07586065306122448,0.8005425235788786
492,3.981071705534953e-07,0.07586065306122448,1.269762161614912
493,4.4668359215096073e-07,0.07586065306122448,1.9937652947378812
494,5.011872336272694e-07,0.07586065306122448,3.1590062293888534
495,5.623413251903456e-07,0.07586065306122448,4.978377241622582
496,6.309573444801892e-07,0.07586065306122448,7.864813447075742
497,7.07945784384133e-07,0.07586065306122448,12.340774723638551
498,7.943282347242756e-07,0.07586065306122448,19.27564949960661
499,8.912509381337386e-07,0.07586065306122448,30.33792841233086
500,9.99999999999992e-07,0.07586065306122448,47.28641135386744
501,1.1220184543019537e-06,0.07586065306122448,73.24282024170304
502,1.258925411794156e-06,0.07586065306122448,113.51170254913033
503,1.412537544622741e-06,0.07586065306122448,174.75811015201873
504,1.584893192461098e-06,0.07586065306122448,264.31414885534576
505,1.7782794100389047e-06,0.07586065306122448,396.5486900065839
506,1.9952623149688584e-06,0.07586065306122448,591.00556199373
507,2.2387211385683147e-06,0.07586065306122448,859.6151651444678
508,2.5118864315095514e-06,0.07586065306122448,1235.3282445840089
509,2.8183829312644204e-06,0.07586065306122448,1741.2204513600905
510,3.1622776601683407e-06,0.07586065306122448,2364.733927646958
511,3.5481338923357097e-06,0.07586065306122448,3070.9969079427065
512,3.98107170553492e-06,0.07586065306122448,3840.8259425691544
513,4.466835921509571e-06,0.07586065306122448,4575.177802572359
514,5.011872336272653e-06,0.07586065306122448,5123.165203544094
515,5.62341325190341e-06,0.07586065306122448,5330.137670150907
516,6.30957344480184e-06,0.07586065306122448,5149.87547151368
517,7.079457843841272e-06,0.07586065306122448,4642.334700183632
518,7.943282347242691e-06,0.07586065306122448,3828.944199276997
519,8.912509381337314e-06,0.07586065306122448,2945.9687828311257
520,9.999999999999836e-06,0.07586065306122448,2087.943914050289
521,1.1220184543019445e-05,0.07586065306122448,1378.1038779859432
522,1.2589254117941456e-05,0.07586065306122448,832.9927273920857
523,1.4125375446227294e-05,0.07586065306122448,476.668039890833
524,1.584893192461085e-05,0.07586065306122448,237.80072506194452
525,1.77827941003889e-05,0.07586065306122448,111.35195062522499
526,1.995262314968842e-05,0.07586065306122448,48.08155112284344
527,2.2387211385682966e-05,0.07586065306122448,16.182549804404925
528,2.5118864315095307e-05,0.07586065306122448,5.005254857112876
529,2.8183829312643973e-05,0.07586065306122448,1.4555132931979604
530,3.1622776601683145e-05,0.07586065306122448,0.2667270022953079
531,3.548133892335681e-05,0.07586065306122448,0.05255889792587814
532,3.981071705534888e-05,0.07586065306122448,0.002713904402274015
533,4.4668359215095345e-05,0.07586065306122448,0.000276101534131913
534,5.011872336272612e-05,0.07586065306122448,4.970485162300567e-06
535,5.623413251903364e-05,0.07586065306122448,1.2737649784840597e-08
536,6.309573444801788e-05,0.07586065306122448,1.1892945637767727e-11
537,7.079457843841215e-05,0.07586065306122448,5.025047726907435e-13
538,7.943282347242627e-05,0.07586065306122448,1.6616923901944321e-18
539,8.91250938133724e-05,0.07586065306122448,9.610784947329586e-24
540,9.999999999999755e-05,0.07586065306122448,7.798748106362458e-28
541,0.00011220184543019355,0.07586065306122448,1.0158555570829597e-35
542,0.00012589254117941352,0.07586065306122448,4.420364095161178e-46
543,0.0001412537544622718,0.07586065306122448,4.5718597013858646e-63
544,0.0001584893192461072,0.07586065306122448,1.967321272549489e-77
545,0.00017782794100388755,0.07586065306122448,6.765029930553496e-101
546,0.00019952623149688256,0.07586065306122448,1.9314507086822298e-126
547,0.00022387211385682782,0.07586065306122448,6.725761511233452e-173
548,0.000251188643150951,0.07586065306122448,4.269496096792924e-164
549,0.0002818382931264374,0.07586065306122448,4.109034429926786e-262
550,0.0003162277660168289,0.07586065306122448,6.162493214284127e-293
551,0.00035481338923356513,0.07586065306122448,0.0
552,0.00039810717055348553,0.07586065306122448,0.0
553,0.00044668359215094977,0.07586065306122448,0.0
554,0.0005011872336272571,0.07586065306122448,0.0
555,0.0005623413251903319,0.07586065306122448,0.0
556,0.0006309573444801737,0.07586065306122448,0.0
557,0.0007079457843841156,0.07586065306122448,0.0
558,0.0007943282347242562,0.07586065306122448,0.0
559,0.0008912509381337168,0.07586065306122448,0.0
560,1e-07,0.08683742857142857,0.0073252750361385245
561,1.122018454301963e-07,0.08683742857142857,0.011600581864698405
562,1.2589254117941662e-07,0.08683742857142857,0.018300801517653967
563,1.4125375446227526e-07,0.08683742857142857,0.028996449072302366
564,1.584893192461111e-07,0.08683742857142857,0.04592283122853292
565,1.7782794100389192e-07,0.08683742857142857,0.0727969156601049
566,1.9952623149688747e-07,0.08683742857142857,0.11545217380388385
567,2.2387211385683332e-07,0.08683742857142857,0.18255175893392545
568,2.5118864315095717e-07,0.08683742857142857,0.2885345184700601
569,2.8183829312644433e-07,0.08683742857142857,0.45801828858646865
570,3.1622776601683665e-07,0.08683742857142857,0.7235566190189864
571,3.548133892335739e-07,0.08683742857142857,1.1442043649645721
572,3.981071705534953e-07,0.08683742857142857,1.8087997863365481
573,4.4668359215096073e-07,0.08683742857142857,2.8498314412380896
574,5.011872336272694e-07,0.08683742857142857,4.506609513299401
575,5.623413251903456e-07,0.08683742857142857,7.093240204067208
576,6.309573444801892e-07,0.08683742857142857,11.107679469200239
577,7.07945784384133e-07,0.08683742857142857,17.42105115218971
578,7.943282347242756e-07,0.08683742857142857,27.20660838022922
579,8.912509381337386e-07,0.08683742857142857,42.446100355047996
580,9.99999999999992e-07,0.08683742857142857,65.95470770061323
581,1.1220184543019537e-06,0.08683742857142857,101.60149463810578
582,1.258925411794156e-06,0.08683742857142857,155.0605992978139
583,1.412537544622741e-06,0.08683742857142857,236.02783710888266
584,1.584893192461098e-06,0.08683742857142857,354.46246187194396
585,1.7782794100389047e-06,0.08683742857142857,528.5502812705388
586,1.9952623149688584e-06,0.08683742857142857,766.2748541632077
587,2.2387211385683147e-06,0.08683742857142857,1093.1820353996413
588,2.5118864315095514e-06,0.08683742857142857,1530.1157441413343
589,2.8183829312644204e-06,0.08683742857142857,2065.3615828181296
590,3.1622776601683407e-06,0.08683742857142857,2675.911917259483
591,3.5481338923357097e-06,0.08683742857142857,3340.4225191380474
592,3.98107170553492e-06,0.08683742857142857,3941.43469523892
593,4.466835921509571e-06,0.08683742857142857,4363.346567906496
594,5.011872336272653e-06,0.08683742857142857,4518.153241481776
595,5.62341325190341e-06,0.08683742857142857,4329.812979499391
596,6.30957344480184e-06,0.08683742857142857,3860.6071889220384
597,7.079457843841272e-06,0.08683742857142857,3153.238092808879
598,7.943282347242691e-06,0.08683742857142857,2405.421730467155
599,8.912509381337314e-06,0.08683742857142857,1713.8604613759735
600,9.999999999999836e-06,0.08683742857142857,1114.156806205278
601,1.1220184543019445e-05,0.08683742857142857,666.135071063156
602,1.2589254117941456e-05,0.08683742857142857,362.3556648910787
603,1.4125375446227294e-05,0.08683742857142857,186.8830207701072
604,1.584893192461085e-05,0.08683742857142857,83.52129092903625
605,1.77827941003889e-05,0.08683742857142857,33.57819794537212
606,1.995262314968842e-05,0.08683742857142857,11.901154511721987
607,2.2387211385682966e-05,0.08683742857142857,4.048899603172061
608,2.5118864315095307e-05,0.08683742857142857,1.0392466984514697
609,2.8183829312643973e-05,0.08683742857142857,0.14256102491027675
610,3.1622776601683145e-05,0.08683742857142857,0.03156622300733205
611,3.548133892335681e-05,0.08683742857142857,0.0034542367628425104
612,3.981071705534888e-05,0.08683742857142857,0.0003134086908857007
613,4.4668359215095345e-05,0.08683742857142857,9.663828471113381e-06
614,5.011872336272612e-05,0.08683742857142857,9.695483878779284e-09
615,5.623413251903364e-05,0.08683742857142857,6.272228507943636e-11
616,6.309573444801788e-05,0.08683742857142857,2.0523965613890383e-15
617,7.079457843841215e-05,0.08683742857142857,1.5805915081451543e-21
618,7.943282347242627e-05,0.08683742857142857,7.814229244518132e-22
619,8.91250938133724e-05,0.08683742857142857,4.473189390878291e-29
620,9.999999999999755e-05,0.08683742857142857,2.4758241795585927e-39
621,0.00011220184543019355,0.08683742857142857,9.877475407297252e-46
622,0.00012589254117941352,0.08683742857142857,8.154299730308574e-54
623,0.0001412537544622718,0.08683742857142857,2.2030338100795048e-76
624,0.0001584893192461072,0.08683742857142857,6.191798739154137e-100
625,0.00017782794100388755,0.08683742857142857,1.6782395421229512e-108
626,0.00019952623149688256,0.08683742857142857,2.045320310207933e-154
627,0.00022387211385682782,0.08683742857142857,3.964679031315847e-199
628,0.000251188643150951,0.08683742857142857,4.025610482723811e-253
629,0.0002818382931264374,0.08683742857142857,0.0
630,0.0003162277660168289,0.08683742857142857,0.0
631,0.00035481338923356513,0.08683742857142857,0.0
632,0.00039810717055348553,0.08683742857142857,0.0
633,0.00044668359215094977,0.08683742857142857,0.0
634,0.0005011872336272571,0.08683742857142857,0.0
635,0.0005623413251903319,0.08683742857142857,0.0
636,0.0006309573444801737,0.08683742857142857,0.0
637,0.0007079457843841156,0.08683742857142857,0.0
638,0.0007943282347242562,0.08683742857142857,0.0
639,0.0008912509381337168,0.08683742857142857,0.0
640,1e-07,0.09781420408163265,0.009933499578287356
641,1.122018454301963e-07,0.09781420408163265,0.015827196516185783
642,1.2589254117941662e-07,0.09781420408163265,0.024983321798581558
643,1.4125375446227526e-07,0.09781420408163265,0.03967141413015309
644,1.584893192461111e-07,0.09781420408163265,0.06282053811983603
645,1.7782794100389192e-07,0.09781420408163265,0.09973650771585688
646,1.9952623149688747e-07,0.09781420408163265,0.15697750282449183
647,2.2387211385683332e-07,0.09781420408163265,0.24973910810532501
648,2.5118864315095717e-07,0.09781420408163265,0.39480023543299675
649,2.8183829312644433e-07,0.09781420408163265,0.6269391158355053
650,3.1622776601683665e-07,0.09781420408163265,0.9875175674980333
651,3.548133892335739e-07,0.09781420408163265,1.5510071796814966
652,3.981071705534953e-07,0.09781420408163265,2.455670768834798
653,4.4668359215096073e-07,0.09781420408163265,3.8716274523159098
654,5.011872336272694e-07,0.09781420408163265,6.091650292609566
655,5.623413251903456e-07,0.09781420408163265,9.593968306148671
656,6.309573444801892e-07,0.09781420408163265,15.026743024210283
657,7.07945784384133e-07,0.09781420408163265,23.517486106873054
658,7.943282347242756e-07,0.09781420408163265,36.5403747596788
659,8.912509381337386e-07,0.09781420408163265,56.81494147949951
660,9.99999999999992e-07,0.09781420408163265,87.70278200238418
661,1.1220184543019537e-06,0.09781420408163265,133.87532641988622
662,1.258925411794156e-06,0.09781420408163265,203.89101044481276
663,1.412537544622741e-06,0.09781420408163265,306.42424349219465
664,1.584893192461098e-06,0.09781420408163265,454.14387767674486
665,1.7782794100389047e-06,0.09781420408163265,663.31528198558
666,1.9952623149688584e-06,0.09781420408163265,949.7637914428692
667,2.2387211385683147e-06,0.09781420408163265,1323.7767302223301
668,2.5118864315095514e-06,0.09781420408163265,1782.8018091252966
669,2.8183829312644204e-06,0.09781420408163265,2328.4104232175805
670,3.1622776601683407e-06,0.09781420408163265,2894.5665064881923
671,3.5481338923357097e-06,0.09781420408163265,3415.1326121762427
672,3.98107170553492e-06,0.09781420408163265,3801.1823671473903
673,4.466835921509571e-06,0.09781420408163265,3945.1735566807406
674,5.011872336272653e-06,0.09781420408163265,3822.697308586514
675,5.62341325190341e-06,0.09781420408163265,3407.04483665161
676,6.30957344480184e-06,0.09781420408163265,2826.483807721321
677,7.079457843841272e-06,0.09781420408163265,2151.7061735780107
678,7.943282347242691e-06,0.09781420408163265,1536.0744369422748
679,8.912509381337314e-06,0.09781420408163265,1000.4799527696479
680,9.999999999999836e-06,0.09781420408163265,606.2362012286225
681,1.1220184543019445e-05,0.09781420408163265,338.47659791179257
682,1.2589254117941456e-05,0.09781420408163265,171.38642814838448
683,1.4125375446227294e-05,0.09781420408163265,80.71037949185616
684,1.584893192461085e-05,0.09781420408163265,30.10889092116792
685,1.77827941003889e-05,0.09781420408163265,10.015904843216191
686,1.995262314968842e-05,0.09781420408163265,3.166129453475586
687,2.2387211385682966e-05,0.09781420408163265,0.8500848204190874
688,2.5118864315095307e-05,0.09781420408163265,0.14203098982943008
689,2.8183829312643973e-05,0.09781420408163265,0.012511973996905963
690,3.1622776601683145e-05,0.09781420408163265,0.002136969024521933
691,3.548133892335681e-05,0.09781420408163265,0.00013402924668331364
692,3.981071705534888e-05,0.09781420408163265,4.35550504385792e-06
693,4.4668359215095345e-05,0.09781420408163265,9.800848339840279e-08
694,5.011872336272612e-05,0.09781420408163265,1.6910842944546217e-11
695,5.623413251903364e-05,0.09781420408163265,1.2506486153187968e-15
696,6.309573444801788e-05,0.09781420408163265,8.23966573067817e-19
697,7.079457843841215e-05,0.09781420408163265,9.161609894714552e-25
698,7.943282347242627e-05,0.09781420408163265,1.640119642368236e-32
699,8.91250938133724e-05,0.09781420408163265,6.950679045651031e-34
700,9.999999999999755e-05,0.09781420408163265,5.663001071028067e-45
701,0.00011220184543019355,0.09781420408163265,1.3813723238052793e-64
702,0.00012589254117941352,0.09781420408163265,3.937111986905479e-89
703,0.0001412537544622718,0.09781420408163265,8.411349815293168e-97
704,0.0001584893192461072,0.09781420408163265,4.628067334245769e-143
705,0.00017782794100388755,0.09781420408163265,4.7061391242744855e-154
706,0.00019952623149688256,0.09781420408163265,1.6662472339856416e-206
707,0.00022387211385682782,0.09781420408163265,8.92799456375267e-232
708,0.000251188643150951,0.09781420408163265,0.0
709,0.0002818382931264374,0.09781420408163265,0.0
710,0.0003162277660168289,0.09781420408163265,0.0
