epsilon,mass,n_expected
2.656087782946684e-05,0.16101010101010102,271.2907711878658
3.053855508833412e-05,0.16101010101010102,90.95532263888946
3.511191734215127e-05,0.16101010101010102,21.576769804237554
4.03701725859655e-05,0.16101010101010102,3.2189022175412547
4.641588833612782e-05,0.16101010101010102,0.258744929048644
5.3366992312063123e-05,0.16101010101010102,0.009170399976148288
6.135907273413175e-05,0.16101010101010102,0.00011044760299068545
7.054802310718646e-05,0.16101010101010102,3.215022183225043e-07
8.111308307896872e-05,0.16101010101010102,1.4420169384788088e-10
9.326033468832199e-05,0.16101010101010102,5.4797403847279125e-15
0.00010722672220103231,0.16101010101010102,7.970265858454526e-21
0.0001232846739442066,0.16101010101010102,1.5483445439274985e-28
0.00014174741629268049,0.16101010101010102,9.976781214123633e-39
0.0001629750834620645,0.16101010101010102,3.378390339908926e-52
0.0001873817422860385,0.16101010101010102,5.2585572819869833e-70
0.00021544346900318845,0.16101010101010102,1.5001967313533336e-93
0.0002477076355991711,0.16101010101010102,1.1067088800320862e-124
0.0002848035868435802,0.16101010101010102,7.540913495828184e-166
0.00032745491628777284,0.16101010101010102,2.7604085926623435e-220
0.00037649358067924675,0.16101010101010102,2.871641811700528e-292
0.00043287612810830614,0.16101010101010102,0.0
0.0004977023564332114,0.16101010101010102,0.0
0.0005722367659350221,0.16101010101010102,0.0
0.0006579332246575682,0.16101010101010102,0.0
0.000756463327554629,0.16101010101010102,0.0
0.0008697490026177834,0.16101010101010102,0.0
0.001,0.16101010101010102,0.0
0.0011497569953977356,0.16101010101010102,0.0
0.0013219411484660286,0.16101010101010102,0.0
0.0015199110829529332,0.16101010101010102,0.0
0.001747528400007683,0.16101010101010102,0.0
0.002009233002565046,0.16101010101010102,0.0
0.002310129700083158,0.16101010101010102,0.0
0.0026560877829466894,0.16101010101010102,0.0
0.003053855508833419,0.16101010101010102,0.0
0.0035111917342151347,0.16101010101010102,0.0
0.004037017258596558,0.16101010101010102,0.0
0.004641588833612782,0.16101010101010102,0.0
0.005336699231206312,0.16101010101010102,0.0
0.006135907273413176,0.16101010101010102,0.0
0.007054802310718645,0.16101010101010102,0.0
0.008111308307896872,0.16101010101010102,0.0
0.0093260334688322,0.16101010101010102,0.0
0.010722672220103232,0.16101010101010102,0.0
0.012328467394420659,0.16101010101010102,0.0
0.014174741629268049,0.16101010101010102,0.0
0.016297508346206434,0.16101010101010102,0.0
0.01873817422860383,0.16101010101010102,0.0
0.021544346900318867,0.16101010101010102,0.0
0.024770763559917138,0.16101010101010102,0.0
0.028480358684358047,0.16101010101010102,0.0
0.032745491628777317,0.16101010101010102,0.0
0.037649358067924715,0.16101010101010102,0.0
0.043287612810830614,0.16101010101010102,0.0
0.049770235643321135,0.16101010101010102,0.0
0.0572236765935022,0.16101010101010102,0.0
0.06579332246575682,0.16101010101010102,0.0
0.07564633275546291,0.16101010101010102,0.0
0.08697490026177834,0.16101010101010102,0.0
0.1,0.16101010101010102,0.0
1e-07,0.1912121212121212,0.010925086090624838
1.1497569953977356e-07,0.1912121212121212,0.019077102095418425
1.3219411484660288e-07,0.1912121212121212,0.03330363654765328
1.519911082952933e-07,0.1912121212121212,0.05812030156074337
1.747528400007683e-07,0.1912121212121212,0.10138532675296616
2.009233002565046e-07,0.1912121212121212,0.17675545827713174
2.310129700083158e-07,0.1912121212121212,0.30792233067596264
2.656087782946684e-07,0.1912121212121212,0.5358891210073801
3.0538555088334124e-07,0.1912121212121212,0.9313986825115523
3.5111917342151277e-07,0.1912121212121212,1.6159995195665529
4.037017258596558e-07,0.1912121212121212,2.7973901659673666
4.641588833612782e-07,0.1912121212121212,4.827905302624578
5.336699231206313e-07,0.1912121212121212,8.299484260407555
6.135907273413176e-07,0.1912121212121212,14.193896924846817
7.054802310718645e-07,0.1912121212121212,24.1117541427394
8.111308307896872e-07,0.1912121212121212,40.60328064562323
9.326033468832199e-07,0.1912121212121212,67.60789939877854
1.0722672220103232e-06,0.1912121212121212,110.9606877856525
1.232846739442066e-06,0.1912121212121212,178.81934927196676
1.4174741629268049e-06,0.1912121212121212,281.69756017532035
1.6297508346206435e-06,0.1912121212121212,431.615996065128
1.873817422860383e-06,0.1912121212121212,639.8939655951667
2.1544346900318865e-06,0.1912121212121212,913.6194567065033
2.477076355991714e-06,0.1912121212121212,1251.9554623221218
2.848035868435805e-06,0.1912121212121212,1644.3441126425553
3.2745491628777315e-06,0.1912121212121212,2071.636292448197
3.764935806792471e-06,0.1912121212121212,2508.1882303503357
4.328761281083061e-06,0.1912121212121212,2922.245907454038
4.977023564332114e-06,0.1912121212121212,3276.0283935553143
5.72236765935022e-06,0.1912121212121212,3529.1012188197783
6.579332246575683e-06,0.1912121212121212,3644.593953962894
7.564633275546291e-06,0.1912121212121212,3595.3311266466917
8.697490026177835e-06,0.1912121212121212,3369.1790804423954
1e-05,0.1912121212121212,2974.564141914461
1.1497569953977357e-05,0.1912121212121212,2445.843574422202
1.3219411484660286e-05,0.1912121212121212,1844.851151069637
1.5199110829529332e-05,0.1912121212121212,1252.3599809663697
1.747528400007683e-05,0.1912121212121212,746.8274662163172
2.0092330025650458e-05,0.1912121212121212,378.69960584757933
2.310129700083158e-05,0.1912121212121212,155.84264245821646
2.656087782946684e-05,0.1912121212121212,48.64932952066972
3.053855508833412e-05,0.1912121212121212,10.486114241637267
3.511191734215127e-05,0.1912121212121212,1.3762133705421877
4.03701725859655e-05,0.1912121212121212,0.09331724529796871
4.641588833612782e-05,0.1912121212121212,0.002642083891326631
5.3366992312063123e-05,0.1912121212121212,2.367894727022919e-05
6.135907273413175e-05,0.1912121212121212,4.671672141472232e-08
7.054802310718646e-05,0.1912121212121212,1.2546308891379143e-11
8.111308307896872e-05,0.1912121212121212,2.421023466872551e-16
9.326033468832199e-05,0.1912121212121212,1.437088874314648e-22
0.00010722672220103231,0.1912121212121212,8.531436277525167e-31
0.0001232846739442066,0.1912121212121212,1.1458319442791135e-41
0.00014174741629268049,0.1912121212121212,4.875866508495724e-56
0.0001629750834620645,0.1912121212121212,4.88429873880328e-75
0.0001873817422860385,0.1912121212121212,3.701316041553705e-100
0.00021544346900318845,0.1912121212121212,2.2504464181608928e-133
0.0002477076355991711,0.1912121212121212,2.689446593971566e-177
0.0002848035868435802,0.1912121212121212,2.2327890887930368e-235
0.00032745491628777284,0.1912121212121212,4.535522628823e-312
0.00037649358067924675,0.1912121212121212,0.0
0.00043287612810830614,0.1912121212121212,0.0
0.0004977023564332114,0.1912121212121212,0.0
0.0005722367659350221,0.1912121212121212,0.0
0.0006579332246575682,0.1912121212121212,0.0
0.000756463327554629,0.1912121212121212,0.0
0.0008697490026177834,0.1912121212121212,0.0
0.001,0.1912121212121212,0.0
0.0011497569953977356,0.1912121212121212,0.0
0.0013219411484660286,0.1912121212121212,0.0
0.0015199110829529332,0.1912121212121212,0.0
0.001747528400007683,0.1912121212121212,0.0
0.002009233002565046,0.1912121212121212,0.0
0.002310129700083158,0.1912121212121212,0.0
0.0026560877829466894,0.1912121212121212,0.0
0.003053855508833419,0.1912121212121212,0.0
0.0035111917342151347,0.1912121212121212,0.0
0.004037017258596558,0.1912121212121212,0.0
0.004641588833612782,0.1912121212121212,0.0
0.005336699231206312,0.1912121212121212,0.0
0.006135907273413176,0.1912121212121212,0.0
0.007054802310718645,0.1912121212121212,0.0
0.008111308307896872,0.1912121212121212,0.0
0.0093260334688322,0.1912121212121212,0.0
0.010722672220103232,0.1912121212121212,0.0
0.012328467394420659,0.1912121212121212,0.0
0.014174741629268049,0.1912121212121212,0.0
0.016297508346206434,0.1912121212121212,0.0
0.01873817422860383,0.1912121212121212,0.0
0.021544346900318867,0.1912121212121212,0.0
0.024770763559917138,0.1912121212121212,0.0
0.028480358684358047,0.1912121212121212,0.0
0.032745491628777317,0.1912121212121212,0.0
0.037649358067924715,0.1912121212121212,0.0
0.043287612810830614,0.1912121212121212,0.0
0.049770235643321135,0.1912121212121212,0.0
0.0572236765935022,0.1912121212121212,0.0
0.06579332246575682,0.1912121212121212,0.0
0.07564633275546291,0.1912121212121212,0.0
0.08697490026177834,0.1912121212121212,0.0
0.1,0.1912121212121212,0.0
1e-07,0.2214141414141414,0.014813066251478574
1.1497569953977356e-07,0.2214141414141414,0.025859406437148087
1.3219411484660288e-07,0.2214141414141414,0.04512812260992995
1.519911082952933e-07,0.2214141414141414,0.07871991693681096
1.747528400007683e-07,0.2214141414141414,0.13723639646871041
2.009233002565046e-07,0.2214141414141414,0.23906744390319415
2.310129700083158e-07,0.2214141414141414,0.41603655025177205
2.656087782946684e-07,0.2214141414141414,0.7230398698264872
3.0538555088334124e-07,0.2214141414141414,1.254378126961715
3.5111917342151277e-07,0.2214141414141414,2.171143487120528
4.037017258596558e-07,0.2214141414141414,3.746504992919173
4.641588833612782e-07,0.2214141414141414,6.439168753702686
5.336699231206313e-07,0.2214141414141414,11.009419798017973
6.135907273413176e-07,0.2214141414141414,18.695671750991846
7.054802310718645e-07,0.2214141414141414,31.46872287562377
8.111308307896872e-07,0.2214141414141414,52.368087367297065
9.326033468832199e-07,0.2214141414141414,85.88621728870454
1.0722672220103232e-06,0.2214141414141414,138.28530682261894
1.232846739442066e-06,0.2214141414141414,217.60290543264654
1.4174741629268049e-06,0.2214141414141414,332.97309623148186
1.6297508346206435e-06,0.2214141414141414,492.9107117648996
1.873817422860383e-06,0.2214141414141414,702.6165693359137
2.1544346900318865e-06,0.2214141414141414,961.2180109086381
2.477076355991714e-06,0.2214141414141414,1260.4983377595076
2.848035868435805e-06,0.2214141414141414,1585.7971706961614
3.2745491628777315e-06,0.2214141414141414,1917.512852988496
3.764935806792471e-06,0.2214141414141414,2231.289977597525
4.328761281083061e-06,0.2214141414141414,2498.1513333362122
4.977023564332114e-06,0.2214141414141414,2687.2229769367327
5.72236765935022e-06,0.2214141414141414,2770.5304612840346
6.579332246575683e-06,0.2214141414141414,2727.670782294853
7.564633275546291e-06,0.2214141414141414,2549.923026948134
8.697490026177835e-06,0.2214141414141414,2244.5045312436837
1e-05,0.2214141414141414,1838.615323647753
1.1497569953977357e-05,0.2214141414141414,1380.3287097637478
1.3219411484660286e-05,0.2214141414141414,931.5673029255425
1.5199110829529332e-05,0.2214141414141414,551.491556794332
1.747528400007683e-05,0.2214141414141414,277.0623948769909
2.0092330025650458e-05,0.2214141414141414,112.63569159863994
2.310129700083158e-05,0.2214141414141414,34.592866625001605
2.656087782946684e-05,0.2214141414141414,7.294814571863292
3.053855508833412e-05,0.2214141414141414,0.9297743721249074
3.511191734215127e-05,0.2214141414141414,0.06064492174321482
4.03701725859655e-05,0.2214141414141414,0.0016313115782992929
4.641588833612782e-05,0.2214141414141414,1.3667395037495753e-05
5.3366992312063123e-05,0.2214141414141414,2.467575847746466e-08
6.135907273413175e-05,0.2214141414141414,5.89516707524855e-12
7.054802310718646e-05,0.2214141414141414,9.745856946387187e-17
8.111308307896872e-05,0.2214141414141414,4.7149783455320235e-23
9.326033468832199e-05,0.2214141414141414,2.135617657293339e-31
0.00010722672220103231,0.2214141414141414,2.0054278901523503e-42
0.0001232846739442066,0.2214141414141414,5.315841490932707e-57
0.00014174741629268049,0.2214141414141414,2.8473273253785056e-76
0.0001629750834620645,0.2214141414141414,9.427647915550615e-102
0.0001873817422860385,0.2214141414141414,1.9175492074341362e-135
0.00021544346900318845,0.2214141414141414,5.385435534840265e-180
0.0002477076355991711,0.2214141414141414,6.588296445812371e-239
0.0002848035868435802,0.2214141414141414,0.0
0.00032745491628777284,0.2214141414141414,0.0
0.00037649358067924675,0.2214141414141414,0.0
0.00043287612810830614,0.2214141414141414,0.0
0.0004977023564332114,0.2214141414141414,0.0
0.0005722367659350221,0.2214141414141414,0.0
0.0006579332246575682,0.2214141414141414,0.0
0.000756463327554629,0.2214141414141414,0.0
0.0008697490026177834,0.2214141414141414,0.0
0.001,0.2214141414141414,0.0
0.0011497569953977356,0.2214141414141414,0.0
0.0013219411484660286,0.2214141414141414,0.0
0.0015199110829529332,0.2214141414141414,0.0
0.001747528400007683,0.2214141414141414,0.0
0.002009233002565046,0.2214141414141414,0.0
0.002310129700083158,0.2214141414141414,0.0
0.0026560877829466894,0.2214141414141414,0.0
0.003053855508833419,0.2214141414141414,0.0
0.0035111917342151347,0.2214141414141414,0.0
0.004037017258596558,0.2214141414141414,0.0
0.004641588833612782,0.2214141414141414,0.0
0.005336699231206312,0.2214141414141414,0.0
0.006135907273413176,0.2214141414141414,0.0
0.007054802310718645,0.2214141414141414,0.0
0.008111308307896872,0.2214141414141414,0.0
0.0093260334688322,0.2214141414141414,0.0
0.010722672220103232,0.2214141414141414,0.0
0.012328467394420659,0.2214141414141414,0.0
0.014174741629268049,0.2214141414141414,0.0
0.016297508346206434,0.2214141414141414,0.0
0.01873817422860383,0.2214141414141414,0.0
0.021544346900318867,0.2214141414141414,0.0
0.024770763559917138,0.2214141414141414,0.0
0.028480358684358047,0.2214141414141414,0.0
0.032745491628777317,0.2214141414141414,0.0
0.037649358067924715,0.2214141414141414,0.0
0.043287612810830614,0.2214141414141414,0.0
0.049770235643321135,0.2214141414141414,0.0
0.0572236765935022,0.2214141414141414,0.0
0.06579332246575682,0.2214141414141414,0.0
0.07564633275546291,0.2214141414141414,0.0
0.08697490026177834,0.2214141414141414,0.0
0.1,0.2214141414141414,0.0
1e-07,0.2516161616161616,0.01938859231271485
1.1497569953977356e-07,0.2516161616161616,0.033836834884142054
1.3219411484660288e-07,0.2516161616161616,0.05902643576102688
1.519911082952933e-07,0.2516161616161616,0.10290984957145642
1.747528400007683e-07,0.2516161616161616,0.17928419470692036
2.009233002565046e-07,0.2516161616161616,0.31203105270007564
2.310129700083158e-07,0.2516161616161616,0.542359926680251
2.656087782946684e-07,0.2516161616161616,0.941090881590523
3.0538555088334124e-07,0.2516161616161616,1.629273216870566
3.5111917342151277e-07,0.2516161616161616,2.812328911388289
4.037017258596558e-07,0.2516161616161616,4.835549466214749
4.641588833612782e-07,0.2516161616161616,8.2720071323864
5.336699231206313e-07,0.2516161616161616,14.056843193150534
6.135907273413176e-07,0.2516161616161616,23.681825399372187
7.054802310718645e-07,0.2516161616161616,39.455206005381896
8.111308307896872e-07,0.2516161616161616,64.80395396671086
9.326033468832199e-07,0.2516161616161616,104.53508927841737
1.0722672220103232e-06,0.2516161616161616,164.87460607102878
1.232846739442066e-06,0.2516161616161616,252.99743957127924
1.4174741629268049e-06,0.2516161616161616,375.7603670068973
1.6297508346206435e-06,0.2516161616161616,537.6378389165428
1.873817422860383e-06,0.2516161616161616,738.5101692789101
2.1544346900318865e-06,0.2516161616161616,972.5066681718429
2.477076355991714e-06,0.2516161616161616,1228.5551260530544
2.848035868435805e-06,0.2516161616161616,1491.5540766956608
3.2745491628777315e-06,0.2516161616161616,1742.5796325180647
3.764935806792471e-06,0.2516161616161616,1958.8926478120945
4.328761281083061e-06,0.2516161616161616,2115.903933769375
4.977023564332114e-06,0.2516161616161616,2190.9280962122393
5.72236765935022e-06,0.2516161616161616,2166.970420994369
6.579332246575683e-06,0.2516161616161616,2036.0505151891405
7.564633275546291e-06,0.2516161616161616,1802.5939321125409
8.697490026177835e-06,0.2516161616161616,1486.7245778485635
1e-05,0.2516161616161616,1125.311372715004
1.1497569953977357e-05,0.2516161616161616,767.0197157306272
1.3219411484660286e-05,0.2516161616161616,459.6437183766699
1.5199110829529332e-05,0.2516161616161616,234.4989301814131
1.747528400007683e-05,0.2516161616161616,97.26440258942439
2.0092330025650458e-05,0.2516161616161616,30.682285404567143
2.310129700083158e-05,0.2516161616161616,6.706665815385802
2.656087782946684e-05,0.2516161616161616,0.8967918645516617
3.053855508833412e-05,0.2516161616161616,0.06233406260200668
3.511191734215127e-05,0.2516161616161616,0.001823469465863881
4.03701725859655e-05,0.2516161616161616,1.706004340764417e-05
